type,start,end,1,2,3,4
title,Tanam Farsooda Jaan Para,,,,,
voice,Zulfikar Ali,,,,,
writer,Maulana Abdur Rahman Jami,,,,,
language,start,end,Persian,English,Urdu,Persian (Transliteration)
lang_dir,,,rtl,ltr,rtl,ltr
lyrics,0,30,تنم…,My body…,میرا جسم…,Tanam…
lyrics,30,75,تنم فرسودہ جاں پارہ…,My body is dissolving…,میرا جسم ناکارہ اور ٹکٹرے ٹکڑے ہو گیا ہے…,"Tanam farsooda, jaan para…"
lyrics,75,100,"تنم فرسودہ جاں پارہ
ز ہجراں، یا رسول اللہ (صلی اللہ علیہ وسلم)","My body is dissolving in your separation,
And my soul is breaking into pieces, oh Messenger of Allah.","میرا جسم ناکارہ اور ٹکٹرے ٹکڑے ہو گیا ہے
آپ کی جدائی میں یا رسول اللہ ﷺ
","Tanam farsooda, jaan para,
Ze hijran, ya Rasulallah."
lyrics,100,120,"دلم  پژمردہ آوارہ
ز عصیاں، یا رسول اللہ (صلی اللہ علیہ وسلم)","Due to my sins, my heart is weak,
and becoming enticed, oh Messenger of Allah.","میرا دل بھٹک رہا ہے اور دل گناہوں کے بوجھ سے
مرجھا چکا ہے یا رسول اللہ ﷺ","Dillam paz murda aawara,
Ze isyaan, ya Rasulallah."
lyrics,120,140,"تنم فرسودہ جاں پارہ
ز ہجراں، یا رسول اللہ (صلی اللہ علیہ وسلم)","My body is dissolving in your separation,
And my soul is breaking into pieces, oh Messenger of Allah.","میرا جسم ناکارہ اور ٹکٹرے ٹکڑے ہو گیا ہے
آپ کی جدائی میں یا رسول اللہ ﷺ
","Tanam farsooda, jaan para,
Ze hijran, ya Rasulallah."
lyrics,140,220," چوں سوۓ من گذر آری، من مسکین ز ناداری
 فداۓ نقش نعلینت کنم جاں، یا رسول اللہ  (صلی اللہ علیہ وسلم)","When you pass by me, then even in my immense poverty, ecstatically,
I must sacrifice my soul on the impression of your Blessed Sandal, oh Messenger of Allah.","کبھی خواب میں ہی اپنا جلوہ دکھا دیجیے اس عاجز،غریب و مسکین سائل کو
تو میں پھر آپ کے نعلینِ مبارک کے نقش پر فدا ہو جاوں گا یا رسول اللہ ﷺ","Choon soo’e mun guzar aari, manne miskeen zanaa daari,
Fida-e-Naqsh-e-Nalainat, kunam ja, ya Rasulallah."
lyrics,220,240,"تنم فرسودہ جاں پارہ
ز ہجراں، یا رسول اللہ (صلی اللہ علیہ وسلم)","My body is dissolving in your separation,
And my soul is breaking into pieces, oh Messenger of Allah.","میرا جسم ناکارہ اور ٹکٹرے ٹکڑے ہو گیا ہے
آپ کی جدائی میں یا رسول اللہ ﷺ
","Tanam farsooda, jaan para,
Ze hijran, ya Rasulallah."
lyrics,240,290,"زکردہ خیش حیرانم، سیاہ شد روز عصیانم
پشیمانم، پشیمانم، پشیمانم،  یا رسول اللہ  (صلی اللہ علیہ وسلم)","I am worried due to my misdeeds, and I feel that my sins have blackened my heart,
I am in distress, I am in distress. I am in distress, oh Messenger of Allah.","میں نے جو کچھ کیا ہے بہت حیران ہوں، روزِ حساب میرا اعمال نامہ گناہوں سے سیاہ ہو گا
میں انتہائی پشیمان اور سخت شرمندہ ہوں، یا رسول اللہ ﷺ","Ze kharda khaish hairaanam, siyaa shud roze isyaanam,
Pashemaanam, pashemaanam. Pashemaanam, ya Rasulallah."
lyrics,290,345,"چوں بازوۓ شفاعت را کشا بر گناہگاراں
مکن محروم جامی را در آں، یا رسول اللہ  (صلی اللہ علیہ وسلم)","When you raise your hands to intercede for the sinners,
Then do not deprive Jami of your exalted intercession, oh Messenger of Allah. ","جب روزِ قیامت آپ اپنی شفاعت کا بازو لمبا کر کے گناہ گاروں کے سر پر پھیلا دیں گے
اس روز اس عاجز جامی کو بھول نہ جایئے گا، اس جان جوکھوں کی نازک گھڑی میں یا رسول اللہﷺ","Choon baazoo’e shafaa’at raa, khushaa’i bar gunaagara,
Makun mahruume Jaami raa, daraa aan, ya Rasulallah."
lyrics,345,366,"تنم فرسودہ جاں پارہ
ز ہجراں، یا رسول اللہ (صلی اللہ علیہ وسلم)","My body is dissolving in your separation,
And my soul is breaking into pieces, oh Messenger of Allah.","میرا جسم ناکارہ اور ٹکٹرے ٹکڑے ہو گیا ہے
آپ کی جدائی میں یا رسول اللہ ﷺ
","Tanam farsooda, jaan para,
Ze hijran, ya Rasulallah."
